module.name|Lengow
module.plugin_name|Lengow for WooCommerce
module.plugin_uri|https://www.lengow.com/integrations/woocommerce/
module.author_uri|http://www.lengow.com
module.description|Lengow allows you to easily export your product catalogue from your WooCommerce store and sell on Amazon, Cdiscount, Google Shopping, Criteo, LeGuide.com, Ebay, Bing,... Choose from our 1,800 available marketing channels!
module.version|2.3.2
module.author|Lengow
module.state_technical_error|Technical error - Lengow
module.lengow_payment_title|Lengow payment
module.lengow_payment_description|Automatic payment for all orders from Lengow
module.processing_fee|Processing fees
menu.product|Products
menu.order|Orders
menu.jump_to_lengow|Jump to Lengow
menu.debug_active|Debug Mode
menu.counter|Trial period: %{counter} day(s) left.
menu.upgrade_account|Subscribe
menu.order_overview|Overview
menu.order_parameter|Settings
menu.help|Help
menu.global_parameter|General settings
menu.new_version_available|A new version %{version} is available!
menu.download_plugin|Download
footer.legals|Legal notices
footer.plugin_lengow|Lengow WooCommerce Plugin
dashboard.screen.welcome_back|Hi! Welcome back!
dashboard.screen.go_to_lengow|Go to Lengow
dashboard.screen.products_title|Products
dashboard.screen.products_text|Take a look at all available products so that you can prepare your catalogue
dashboard.screen.orders_title|Orders
dashboard.screen.orders_text|Manage your orders directly on your WooCommerce dashboard
dashboard.screen.settings_title|Settings
dashboard.screen.settings_text|Configure your WooCommerce plugin main settings
dashboard.screen.some_help_title|Need some help?
dashboard.screen.get_in_touch|Get in touch with Lengow.
dashboard.screen.visit_help_center|Visit our Help Center
dashboard.screen.configure_plugin|for detailed information on how to configure your WooCommerce plugin properly
status.screen.title_end_free_trial|All good things come to an end
status.screen.subtitle_end_free_trial|You've reached the end of your trial!
status.screen.first_description_end_free_trial|Your free 15-day trial period on Lengow has now expired. We know that it is sad news, but the best is yet to come! We sincerely hope Lengow has helped you improve your business.
status.screen.second_description_end_free_trial|Your account will be suspended until you purchase a new subscription. All existing distributions and importations will also be suspended.
status.screen.third_description_end_free_trial|Don't forget that trial accounts are deleted 30 days after the end of the trial period. Make sure to subscribe so you do not lose the work you've done building channels.
status.screen.upgrade_account_button|It's ok, I'm ready to subscribe!
status.screen.refresh_action|Refresh my account
product.screen.nb_exported|products exported
product.screen.nb_available|products available
product.screen.button_yes|Yes
product.screen.button_no|No
product.screen.include_specific_product|Include specific products
product.screen.select_all_products|Select all of your products (%{nb} products)
product.screen.add_confirmation|Do you really want to add %{nb} products to your selection?
product.screen.remove_confirmation|Do you really want to remove %{nb} products from your selection?
product.screen.remove_from_export|Remove from export
product.screen.add_from_export|Add to export
product.screen.include_specific_product_support|Use this option to select your products one by one
product.screen.no_product_selected|Please select a product
product.screen.button_download|Download
product.table.button_search|Search
product.table.id_product|ID
product.table.image|Image
product.table.name|Name
product.table.reference|UGS
product.table.stock|Stock
product.table.category_name|Category
product.table.type|Type
product.table.price|Price
product.table.lengow_status|Include in export?
product.table.edit|Edit
product.table.publish_on_lengow|Include in export
product.table.unpublish_on_lengow|Exclude from export
product.table.in_stock|In stock
product.table.out_of_stock|Out of stock
product.table.type_downloadable|Downloadable
product.table.type_virtual|Virtual
order.screen.button_reimport_order|Re-import Orders
order.screen.mass_action_reimport_success|A total of %{order_reimported} order(s) in %{order_total} selected have been imported
order.screen.mass_action_resend_success|A total of %{order_resent} order(s) in %{order_total} selected have been sent
order.screen.button_resend_order|Resend Actions
order.screen.all_order_will_be_sent_to|All order issue reports will be sent by mail to
order.screen.no_order_will_be_sent|No order issue reports will be sent by mail
order.screen.change_this|Change this?
order.screen.import_charge_first|Retrieving your order(s)...
order.screen.import_charge_second|Please bear with us; this will not take long (2 min average waiting time)
order.screen.order_with_error|You have %{nb_order} order(s) with errors
order.screen.order_to_be_sent|You have %{nb_order} order(s) waiting to be sent
order.screen.last_order_importation|Last synchronization
order.screen.no_order_importation|No synchronisation for now
order.screen.button_update_orders|Synchronize Orders
order.screen.debug_warning_message|You are in Debug Mode. You can import orders, but no interaction with Lengow is possible. <a href=%{url}>Change this</a>
order.screen.action_success|Success
order.screen.action_error|Error
order.screen.status_not_synchronized|Not synchronized
order.screen.status_accepted|Accepted
order.screen.status_waiting_shipment|Waiting for shipment
order.screen.status_shipped|Shipped
order.screen.status_closed|Closed
order.screen.status_refunded|Refunded
order.screen.status_canceled|Canceled
order.screen.type_express|Express delivery
order.screen.type_delivered_by_marketplace|Shipped by Marketplace
order.screen.type_business|Business
order.screen.placeholder_action|Filter by state
order.screen.placeholder_order_status|Filter by status
order.screen.placeholder_order_types|Filter by type
order.screen.placeholder_marketplace|Filter by marketplace
order.screen.placeholder_from|From
order.screen.placeholder_to|To
order.screen.filter_action|Filter
order.screen.nb_product|%{nb} product(s)
order.screen.no_order_title|The best is yet to come!
order.screen.no_order_description|Your products have great visibility and your sales are about to prosper!
order.screen.cancel_and_reimport|Re-import order
order.screen.cancel_and_reimport_action_error|Reimport failed
order.screen.check_cancel_and_reimport|Do you really want to re-import the order?
order.screen.check_synchronize|Do you want to synchronize ID ?
order.screen.synchronize_id|Synchronize ID
order.screen.resend_action|Resend Action
order.screen.resend_action_success|The action has been sent
order.screen.resend_action_error|Sending the action failed
order.screen.synchronize_action_success|Synchronize success
order.screen.synchronize_action_error|Synchronize failed
order.screen.check_resend_action|Do you really want to %{action} the order?
order.table.button_search|Search
order.table.id|ID
order.table.action|Action
order.table.lengow_status|Status
order.table.order_types|Types
order.table.marketplace|Marketplace
order.table.marketplace_sku|Order ID
order.table.customer|Customer Name
order.table.reference|Reference
order.table.date|Date
order.table.country|Country
order.table.total|Amount
order.table.order_not_imported|Order has not been imported into WooCommerce
order.table.action_sent_not_work|Action sent to the marketplace didn't work
order.table.no_error_message|Unidentified error, please contact Lengow's support team for more information
order.table.not_imported|not imported
order.table.not_sent|not sent
order.table.action_sent|action %{action_type} sent
order.table.action_waiting_return|Action sent, waiting for response
order_setting.screen.default_shipping_method_title|Manage shipping methods
order_setting.screen.default_shipping_method_description|Select the default shipping method that you would like to apply to your orders
order_setting.screen.order_status_title|Order Status
order_setting.screen.order_status_description|Match your Lengow order status to retrieve them in your orders easily
order_setting.screen.import_setting_title|Order import
order_setting.screen.import_setting_description|Manage your import settings for marketplace orders here
order_setting.screen.nb_days|days
order_setting.screen.currency_conversion_title|Convert the currency of your order
order_setting.screen.currency_conversion_description|All orders imported into woo-commerce will be automatically converted into the currency you've selected in Lengow
order_setting.screen.currency_conversion_label|Activate conversion
global_setting.screen.notification_alert_title|Notifications & alerts
global_setting.screen.security_title|Security
global_setting.screen.tracker_title|Lengow tracker
global_setting.screen.tracker_description|This tracker allows you to retrieve order statistics generated on your site directly in Lengow.
global_setting.screen.debug_mode_title|Debug Mode
global_setting.screen.debug_mode_description|Use Debug Mode for testing and to simulate fictitious orders. Please note that you have to activate this setting on your pre-production server ONLY
global_setting.screen.log_file_title|Log Files
global_setting.screen.log_file_description|Find all the maintenance logs below (imported orders, errors reports...). They will be recorded here for 20 days.
global_setting.screen.button_download_file|Download
global_setting.screen.button_save|Save changes
global_setting.screen.setting_saving|Saving...
global_setting.screen.setting_saved|Saved!
global_setting.screen.export_title|Export Setting
global_setting.screen.product_types_title|Product type to export
global_setting.screen.please_choose_log|Please choose a log file...
global_setting.screen.download_all_files|Download all files
help.screen.title|Get a little help from your support team!
help.screen.contain_text_support|Ask us anything about Lengow or share feedback with
help.screen.title_lengow_support|Lengow Support.
help.screen.link_lengow_support|https://supportlengow.zendesk.com/hc/en-us/requests/new
help.screen.need_some_help|Need some help?
help.screen.contain_text_support_hour|We’ll do our best to get back to you during regular business hours (Monday to Friday – 9am to 6pm GMT+1).
help.screen.find_answer|You can also find answers in our 
help.screen.link_woocommerce_guide|WooCommerce dedicated guide
help.screen.knowledge_link_url|https://supportlengow.zendesk.com/hc/en-us/articles/360011968912
legals.screen.simplified_company|Simplified limited liability company
legals.screen.social_capital|Social capital:
legals.screen.cnil_declaration|CNIL declaration:
legals.screen.company_registration_number|Company Registration Number (Nantes):
legals.screen.vat_identification_number|VAT identification number:
legals.screen.address|Address
legals.screen.contact|Contact
legals.screen.hosting|Hosting
lengow_settings.lengow_token_title|Token
lengow_settings.lengow_store_active_title|Enable store
lengow_settings.lengow_account_id_title|Account ID
lengow_settings.lengow_access_token_title|Access Token
lengow_settings.lengow_secret_token_title|Secret Token
lengow_settings.lengow_catalog_id_title|Catalogues ID
lengow_settings.lengow_catalog_id_legend|Your catalogues ID to import orders. Separate them by ' ; '
lengow_settings.lengow_ip_enable_title|Enable authorisation by IP
lengow_settings.lengow_ip_enable_legend|Enable this option if you want your export to be secured by IP. By default, your export is secured by a unique key.
lengow_settings.lengow_authorized_ip_title|Authorised IPs
lengow_settings.lengow_authorized_ip_legend|Authorise IP to get access to your export feed.<br />Separate them ' ; '
lengow_settings.lengow_tracking_enabled_title|Activate Lengow tracking
lengow_settings.lengow_tracking_id_title|Lengow Tracking ID
lengow_settings.lengow_tracking_id_legend|The name of the unique identifier entered in the Lengow
lengow_settings.lengow_selection_enabled_title|Export the selection only
lengow_settings.lengow_selection_enabled_legend|Activate this option if you do not want to export all available products. Then, select only the products you want to export
lengow_settings.lengow_product_types_title|Product type to export
lengow_settings.lengow_product_types_legend|Choose here the type of products you want to export: they will be automatically added to your export. Then go to the product page if you want to refine your selection.
lengow_settings.lengow_export_format_title|Export the default format
lengow_settings.lengow_export_file_enabled_title|Export in a file
lengow_settings.lengow_export_file_enabled_legend|You should use this option if you have 3,000 products or more
lengow_settings.lengow_last_export_title|Last export
lengow_settings.lengow_report_mail_enabled_title|I would like to be notified when there are issues regarding order and action synchronisation
lengow_settings.lengow_report_mail_address_title|Mail for the report email
lengow_settings.lengow_report_mail_address_legend|To add several emails, use " ; " to separate them
lengow_settings.lengow_import_default_shipping_method_title|Default import shipping method
lengow_settings.lengow_id_waiting_shipment_title|Orders in preparation
lengow_settings.lengow_id_shipped_title|Shipped orders
lengow_settings.lengow_id_cancel_title|Cancelled orders
lengow_settings.lengow_id_shipped_by_mp_title|Orders shipped by marketplace
lengow_settings.lengow_import_days_title|Synchronize all orders updated since
lengow_settings.lengow_import_days_legend|Import orders from ... days and decrease your stock
lengow_settings.lengow_import_ship_mp_enabled_title|Import orders shipped by marketplaces
lengow_settings.lengow_import_stock_ship_mp_title|I want to decrease my stock
lengow_settings.lengow_import_stock_ship_mp_legend|Use this option to take marketplaces orders into account for your WooCommerce backoffice
lengow_settings.lengow_debug_enabled_title|Activate Debug Mode
lengow_settings.lengow_import_in_progress_title|Import in progress
lengow_settings.lengow_last_import_manual_title|Last manual import
lengow_settings.lengow_last_import_cron_title|Last Cron import
lengow_log.error.rest_time_to_import|Please wait %{rest_time} seconds before re-importing orders
lengow_log.error.nb_order_imported|%{nb_order} order(s) imported
lengow_log.error.nb_order_updated|%{nb_order} order(s) updated
lengow_log.error.nb_order_with_error|%{nb_order} order(s) with errors
lengow_log.error.no_notification|No new notification on order
lengow_log.error.credentials_not_valid|Account ID, token access or secret token are not valid
lengow_log.error.no_catalog_for_shop|No catalog ID valid for the shop
lengow_log.error.no_country_for_billing_address|Lengow error: billing address does not contain the country
lengow_log.error.no_billing_address|Lengow error: no billing address in the order
lengow_log.error.no_country_for_delivery_address|Lengow error: delivery address does not contain the country
lengow_log.error.no_product|Lengow error: no product in the order
lengow_log.error.no_change_rate|Lengow error: no exchange rates available for order prices
lengow_log.error.no_currency|Lengow error: no currency in the order
lengow_log.exception.no_connection_webservice|connection did not work with the Lengow webservice
lengow_log.exception.error_lengow_webservice|Lengow webservice: %{error_code} - %{error_message}
lengow_log.exception.order_not_found|Lengow error: order cannot be found in Lengow feed
lengow_log.exception.marketplace_not_present|Lengow error: %{marketplace_name} does not feature in the marketplace list
lengow_log.exception.order_line_required|order line is required but cannot be not found in order
lengow_log.exception.action_not_valid|action %{action} is not valid
lengow_log.exception.marketplace_action_not_present|marketplace actions %{action} are not present
lengow_log.exception.marketplace_sku_require|marketplace order reference is required
lengow_log.exception.marketplace_name_require|marketplace name is required
lengow_log.exception.arg_is_required|can't send action: %{arg_name} is required
lengow_log.exception.action_not_created|can't create action: %{error_message}
lengow_log.exception.action_not_created_api|can't create action because Lengow API is unavailable. Please retry
lengow_log.exception.action_is_too_old|order action is too old. Please retry the call
lengow_log.exception.product_list_is_empty|can't retrieve order products
lengow_log.exception.product_not_be_found|product ID %{product_id} could not be found
lengow_log.exception.product_is_a_parent|product ID %{product_id} is variable. Product variation is needed
lengow_log.exception.woocommerce_customer_not_saved|WARNING! Customer could NOT be saved in WordPress user table
lengow_log.exception.woocommerce_order_not_saved|WARNING! Order could NOT be saved in WordPress post table
lengow_log.mail_report.subject_report_mail|Lengow imports errors
lengow_log.mail_report.order|Order %{marketplace_sku}
lengow_log.mail_report.no_error_in_report_mail|no error message, contact support via https://supportlengow.zendesk.com/agent/
meta_box.order_info.marketplace_sku|Marketplace SKU
meta_box.order_info.marketplace|Marketplace
meta_box.order_info.currency|Currency
meta_box.order_info.total|Total
meta_box.order_info.commission|Commission
meta_box.order_info.address_id|Delivery Address ID
meta_box.order_info.customer_name|Customer name
meta_box.order_info.customer_email|Customer email
meta_box.order_info.message|Message
meta_box.order_info.imported_date|Imported at
meta_box.order_info.is_express|Express delivery
meta_box.order_info.is_delivered_by_marketplace|Shipped by marketplace
meta_box.order_info.is_business|Business
meta_box.order_info.relay_id|ID relay
meta_box.order_info.carrier|Carrier from marketplace
meta_box.order_info.carrier_method|Shipping method from marketplace
meta_box.order_info.tracking_number|Tracking number
meta_box.order_info.json_format|JSON format
meta_box.order_info.box_title|Lengow informations
meta_box.order_info.boolean_yes|Yes
meta_box.order_info.boolean_no|No
meta_box.order_shipping.box_title|Lengow shipping informations
meta_box.order_shipping.carrier|Carrier
meta_box.order_shipping.custom_carrier|Custom carrier
meta_box.order_shipping.tracking_number|Tracking number
meta_box.order_shipping.tracking_url|Tracking url
meta_box.order_shipping.choose_a_carrier|Select a carrier code...
meta_box.order_shipping.required|required
meta_box.order_shipping.or_use|or use...
log.install.install_start|## start install for version %{version} ##
log.install.install_end|## end install for version %{version} ##
log.install.table_created|adding table %{name} in database
log.install.table_already_created|skipping table %{name} : already existing in database
log.install.update_start|## start updating for version %{old_version} to %{new_version} ##
log.install.update_end|## end updating for version %{old_version} to %{new_version} ##
log.install.add_upgrade_version|adding SQL patch required for the plugin version %{version}
log.setting.setting_reset|all Lengow settings were reset
log.setting.setting_updated|all Lengow settings were updated
log.setting.setting_change|%{key} - old value %{old_value} replaced with %{value}
log.mail_report.send_mail_to|report email sent to %{email}
log.mail_report.unable_send_mail_to|unable to send report email to %{email}
log.export.start|## start export ##
log.export.end|## end export ##
log.export.nb_product_found|%{nb_product} product(s) found
log.export.count_product|%{product_count} product(s) exported
log.export.export_failed|export failed - %{decoded_message}
log.export.your_feed_available_here|your feed is available here: %{feed_url}
log.export.error_unable_to_find_product|unable to find product (ID %{product_id})
log.export.error_unable_to_create_folder|unable to create folder %{folder_path}. Make sure it is writable
log.export.error_unable_to_create_file|unable to create file %{file_name} in %{folder_name}
log.export.error_folder_not_writable|export file generation did not end properly. Please make sure the export folder is writable
log.import.start|## start %{type} import ##
log.import.end|## end %{type} import ##
log.import.debug_mode_active|warning ! Debug Mode is activated
log.import.connector_get_order|get order with order ID: %{marketplace_sku} and marketplace: %{marketplace_name}
log.import.connector_get_all_order|get orders between %{date_from} and %{date_to} for catalogs ID: %{catalog_id}
log.import.find_one_order|%{nb_order} order found for order ID: %{marketplace_sku} and marketplace: %{marketplace_name} with account ID: %{account_id}
log.import.find_all_orders|%{nb_order} order(s) found with account ID: %{account_id}
log.import.error_already_created|%{decoded_message} (created on the %{date_message})
log.import.external_id_exist|already imported in a WooCommerce with the order ID %{order_id}
log.import.order_already_imported|order already imported (ORDER ID %{order_id})
log.import.order_ready_to_reimport|order ready to be re-imported (ORDER ID %{order_id})
log.import.order_state_updated|order's status has been updated to %{state_name}
log.import.rewrite_processing_fee|rewrite amount without processing fee
log.import.rewrite_shipping_cost|rewrite amount without shipping cost
log.import.generate_unique_email|generate a unique email %{email}
log.import.order_shipped_by_marketplace|order shipped by %{marketplace_name}
log.import.current_order_state_unavailable|current order's status [%{order_state_marketplace}] makes it unavailable to import for marketplace %{marketplace_name}
log.import.order_successfully_imported|order successfully imported (ORDER ID %{order_id})
log.import.import_failed|import failed - %{decoded_message}
log.import.marketplace_update_failed|marketplace update failed - %{decoded_message}
log.import.order_import_failed|import order failed - %{decoded_message}
log.import.error_no_package|import order failed - Lengow error: no package in the order
log.import.error_wrong_package_number|import order failed - wrong package number
log.import.error_no_delivery_address|import order failed - Lengow error: no delivery address in the order
log.import.product_be_found|product ID %{product_id} found with field %{attribute_name} (%{attribute_value})
log.import.product_state_canceled|product ID %{product_id} could not be added to cart - status: %{product_state}
log.import.lengow_order_saved|order saved in Lengow orders table
log.import.lengow_order_not_saved|WARNING! Order could NOT be saved in Lengow orders table
log.import.lengow_order_updated|order updated in Lengow orders table
log.import.lengow_order_not_updated|WARNING! Order could NOT be updated in Lengow orders table
log.import.lengow_order_line_saved|save order lines product: %{order_line_saved}
log.import.quantity_back_shipped_by_marketplace|adding quantity back to stock (order shipped by marketplace)
log.import.quantity_back_reimported_order|adding quantity back to stock (order is re-imported)
log.import.product_not_saved|WARNING! Product ID %{product_id} could not be added to the WooCommerce order - %{error_message}
log.import.shipping_not_saved|WARNING! Shipping costs could not be added to the WooCommerce order - %{error_message}
log.import.tax_not_saved|WARNING! Tax could not be added to the WooCommerce order - %{error_message}
log.import.processing_fee_not_saved|WARNING! Processing fees could not be added to the WooCommerce order - %{error_message}
log.import.order_synchronized_with_lengow|order successfully synchronised with Lengow webservice (ORDER ID %{order_id})
log.import.order_not_synchronized_with_lengow|WARNING ! Order could NOT be synchronised with Lengow webservice (ORDER ID %{order_id})
log.import.anonymized_order|Order is anonymized and has not been imported
log.import.old_order|Order is older than 3 months and has not been imported
log.import.connector_get_all_action|get order actions between %{date_from} and %{date_to}
log.order_action.check_completed_action|check completed actions
log.order_action.check_old_action|check and finish old actions
log.order_action.check_action_not_sent|check actions not sent
log.order_action.try_to_send_action|try to send %{action} action (ORDER ID %{order_id})
log.order_action.action_send|action %{action} was successfully sent (ORDER ID %{order_id})
log.order_action.action_not_send|WARNING ! action %{action} could not be sent (ORDER ID %{order_id})
log.order_action.call_tracking|call tracking with parameters: %{parameters}
log.order_action.call_action_failed|order action failed - %{decoded_message}
log.connector.call_api|call %{call_type} %{curl_url}
log.connector.error_api|API call failed - %{error_code} - %{error_message}
log.connector.error_curl|Curl error %{error_code} - %{error_message}
log.connector.token_not_return|no authorization token returned
log.connector.token_is_empty|the returned authorization token is empty
log.connector.timeout_api|API call has been blocked by a timeout
log.connector.api_not_available|Lengow APIs are not available
log.connector.retry_get_token|API call failed - authorization token expired - attempt to recover a new token
toolbox.menu.lengow_toolbox|Lengow Toolbox
toolbox.menu.product|Products
toolbox.menu.order|Orders
toolbox.menu.configuration|Configuration
toolbox.menu.checksum|Checksum
toolbox.menu.log|Logs
toolbox.menu.log_off|Log out
toolbox.index.checklist_information|Checklist
toolbox.index.curl_message|Lengow needs the CURL PHP extension
toolbox.index.curl_help|The CURL extension is not installed or enabled in your PHP installation. Check the manual to get more information on how to install or enable CURL on your system
toolbox.index.curl_help_link|http://www.php.net/manual/en/curl.setup.php
toolbox.index.curl_help_label|Go to Curl PHP extension manual
toolbox.index.simple_xml_message|Lengow needs the SimpleXML PHP extension
toolbox.index.simple_xml_help|The SimpleXML extension is not installed or enabled in your PHP installation. Check the manual to get more information on how to install or enable SimpleXML on your system
toolbox.index.simple_xml_help_link|http://www.php.net/manual/en/book.simplexml.php
toolbox.index.simple_xml_help_label|Go to SimpleXML PHP extension manual
toolbox.index.json_php_message|Lengow needs the JSON PHP extension
toolbox.index.json_php_help|The JSON extension is not installed or enabled in your PHP installation
toolbox.index.json_php_help_link|http://www.php.net/manual/fr/book.json.php
toolbox.index.json_php_help_label|Go to JSON PHP extension manual
toolbox.index.shop_functionality_message|Shop functionality
toolbox.index.shop_functionality_help|Shop functionalities are disabled, order import is impossible: please enable them in the products settings section
toolbox.index.checksum_message|Plugin files check
toolbox.index.checksum_help|Some files have been changed by the customer
toolbox.index.checksum_help_label|Go to Checksum page
toolbox.index.global_information|Global information
toolbox.index.wordpress_version|WordPress version
toolbox.index.woocommerce_version|WooCommerce version
toolbox.index.plugin_version|Plugin version
toolbox.index.ip_server|Server IP
toolbox.index.ip_enabled|Authorisation by IP enabled
toolbox.index.ip_authorized|IP authorised
toolbox.index.debug_disabled|Debug Mode disabled
toolbox.index.cron_enable|Cron job set in the Crontab module
toolbox.index.import_information|Import information (Global)
toolbox.index.global_token|Import token
toolbox.index.url_import|Import URL
toolbox.index.import_in_progress|Import in progress
toolbox.index.no_import|No import in progress
toolbox.index.rest_time_to_import|wait %{rest_time} seconds before the next import
toolbox.index.shop_last_import|Last import
toolbox.index.shop_type_import|Last import type
toolbox.index.last_import_none|none
toolbox.index.last_import_cron|Cron
toolbox.index.last_import_manual|manual
toolbox.index.export_information|Export information (by shop)
toolbox.index.shop_active|Shop followed by Lengow
toolbox.index.shop_catalogs_id|Lengow catalogs id synchronized
toolbox.index.shop_export_token|Export token
toolbox.index.shop_last_export|Last export
toolbox.index.shop_product_total|Products available in the shop
toolbox.index.shop_product_exported|Products exported in the shop
toolbox.index.url_export|Export URL for this shop
toolbox.checksum.checksum_integrity|File Checksum integrity
toolbox.checksum.file_not_exists|checkmd5.csv file is not available. Checking is impossible!
toolbox.checksum.summary|Summary
toolbox.checksum.file_checked|%{nb_file} files checked
toolbox.checksum.file_modified|%{nb_file} files changed
toolbox.checksum.file_deleted|%{nb_file} files deleted
toolbox.checksum.list_modified_file|Files changed list
toolbox.checksum.list_deleted_file|Files deleted list
toolbox.log.log_files|Log Files
toolbox.log.download_all|Download all files
